,@publicID,preferredOriginID,author,region,originID,orig_time,mag,lat,lon,z,lat_e,lon_e,z_e,min_dis,phasecount,stationcount,mag_e,t_e
475,texnet2022ream,Origin/20230312010932.853224.376155,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312010932.853224.376155,2022-09-02 02:54:13.184624+00:00,1.093654387,31.54236221,-104.1371155,0.295827359,2.319480181,1.617727637,1.847265601,0.07131418586,19.0,10.0,0.2211593064,1.103915046
476,texnet2022reao,Origin/20230312010939.024186.388354,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312010939.024186.388354,2022-09-02 02:56:41.241996+00:00,0.8593014464,31.60414696,-103.9992981,2.880536318,1.777598023,3.280663013,2.272119761,0.07940106094,10.0,5.0,0.200682708,0.5612594491
477,texnet2022rebc,Origin/20230312010957.808781.427649,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312010957.808781.427649,2022-09-02 03:11:59.960224+00:00,0.8873849349,31.60185432,-104.1321793,4.696736336,3.406936169,2.195382118,2.244998693,0.09433747083,16.0,10.0,0.1631492659,0.6053363979
478,texnet2022rebb,Origin/20230312010958.360114.428849,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312010958.360114.428849,2022-09-02 03:10:50.477707+00:00,0.9064924401,31.61868286,-103.9745941,4.794707298,1.435467124,1.439176202,1.771451116,0.04173097759,21.0,13.0,0.2227257109,0.2427928924
479,texnet2022rebd,Origin/20230312010959.581931.431524,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312010959.581931.431524,2022-09-02 03:13:48.716624+00:00,1.030373129,31.70420837,-103.8393402,5.0,2.709528446,3.712985277,fixed,0.04972189665,12.0,8.0,0.3021132434,0.8571466322
480,texnet2022rebo,Origin/20230312011027.970021.487470,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011027.970021.487470,2022-09-02 03:26:30.803590+00:00,1.17794324,31.6525631,-104.3920135,0.6944833994,1.92398417,1.114411116,1.538101315,0.03431642801,25.0,13.0,0.3206544226,0.8302829312
481,texnet2022rebn,Origin/20230312011027.981614.487535,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011027.981614.487535,2022-09-02 03:25:30.281414+00:00,0.4589548535,31.63656998,-104.1939163,5.049088955,4.884864807,4.534070015,6.15728569,0.06990222633,7.0,4.0,0.08297068554,0.6489914543
482,texnet2022rebq,Origin/20230312011028.203002.488715,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011028.203002.488715,2022-09-02 03:28:21.342844+00:00,1.155370815,31.60908508,-104.2755051,3.380875826,1.831373215,1.126983285,1.499678373,0.06300865859,28.0,16.0,0.2488898116,0.3279447756
483,texnet2022rebs,Origin/20230312011033.887461.499233,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011033.887461.499233,2022-09-02 03:30:46.680235+00:00,2.59309874,31.60268974,-104.2738037,3.995435476,1.852798581,1.147663713,1.399030805,0.06915021688,33.0,19.0,0.2350522016,0.1663595131
484,texnet2022rebv,Origin/20230312011044.769047.514045,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011044.769047.514045,2022-09-02 03:34:12.979614+00:00,1.76882849,31.60863686,-104.2678223,3.551642656,4.467628956,1.644101739,2.394199848,0.06285234541,16.0,8.0,0.2623846939,0.127915991
485,texnet2022rebw,Origin/20230312011047.287269.519280,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011047.287269.519280,2022-09-02 03:34:45.145221+00:00,2.18077599,31.60947609,-104.271019,4.168109894,2.039956331,0.9860867262,1.360386968,0.06218560785,33.0,18.0,0.1728498649,0.1517599248
486,texnet2022rebz,Origin/20230312011107.507775.587352,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011107.507775.587352,2022-09-02 03:39:35.387256+00:00,1.486432555,31.60463715,-104.2733612,3.68483448,1.84294188,1.064355731,1.44582963,0.06717921793,31.0,16.0,0.331657834,0.2144541828
487,texnet2022reby,Origin/20230312011107.510908.587388,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011107.510908.587388,2022-09-02 03:38:12.017829+00:00,1.56300754,31.52150726,-104.1822357,2.742771149,2.492602348,1.897644639,1.892147541,0.1102808565,23.0,12.0,0.1725571736,0.3544339585
488,texnet2022recb,Origin/20230312011107.563555.587851,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011107.563555.587851,2022-09-02 03:41:11.575653+00:00,1.681846665,31.60945892,-104.2714462,4.011610031,2.214088202,1.125196457,1.527591944,0.06223429367,27.0,16.0,0.1914515303,0.2643182768
489,texnet2022recc,Origin/20230312011107.606991.588246,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011107.606991.588246,2022-09-02 03:42:27.164874+00:00,0.9278103722,31.48028183,-104.2274628,5.0,4.059587479,3.840861559,fixed,0.1578211784,10.0,6.0,0.06462694255,0.7219917113
490,texnet2022rece,Origin/20230312011112.992103.600312,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011112.992103.600312,2022-09-02 03:44:31.487398+00:00,2.218416767,31.52396202,-104.1782303,3.912384033,2.203181982,1.376455307,1.628040195,0.1066064388,26.0,14.0,0.2239178123,0.341746717
491,texnet2022recf,Origin/20230312011117.758762.611995,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011117.758762.611995,2022-09-02 03:45:08.159583+00:00,2.274872394,31.6026001,-104.2710495,3.96212244,1.838456988,1.026589155,1.377290726,0.06902089715,34.0,17.0,0.1652709139,0.1804615406
492,texnet2022rech,Origin/20230312011131.313505.633268,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011131.313505.633268,2022-09-02 03:48:58.901823+00:00,0.8840199876,31.6610508,-103.9605942,5.7110219,9.915210724,8.070474625,12.7539463,0.130434975,8.0,4.0,0.1510913929,0.773346768
493,texnet2022reci,Origin/20230312011131.42809.633562,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011131.42809.633562,2022-09-02 03:49:45.017436+00:00,1.305015319,31.62932777,-103.9762344,4.275370598,1.325235009,1.781329513,1.608896494,0.03820549324,21.0,13.0,0.5001038707,0.3929348156
494,texnet2022reck,Origin/20230312011131.587195.634314,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011131.587195.634314,2022-09-02 03:51:35.489607+00:00,0.9267614514,31.67033005,-104.1925888,5.996366501,1.747298241,1.142632365,3.542862892,0.06166972592,24.0,14.0,0.3261490059,0.5440927027
495,texnet2022recl,Origin/20230312011139.507698.649800,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011139.507698.649800,2022-09-02 03:52:19.163010+00:00,1.005853101,31.63261795,-104.1308136,2.060003996,4.776240349,4.334368229,3.598911047,0.1207851768,8.0,5.0,0.6407438068,0.7185597652
496,texnet2022recr,Origin/20230312011146.854131.665212,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011146.854131.665212,2022-09-02 03:59:56.041455+00:00,0.6443592125,31.70332527,-104.1564178,3.47505641,2.114195824,1.464458823,1.99127984,0.05377741903,13.0,7.0,0.244344855,0.4698157918
497,texnet2022recw,Origin/20230312011151.281321.674061,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011151.281321.674061,2022-09-02 04:05:48.635321+00:00,0.8416873103,31.67412186,-104.3468475,4.485093594,7.872880936,3.111702442,5.632670879,0.06991484016,7.0,6.0,0.8748796352,0.0585337296
498,texnet2022recx,Origin/20230312011152.092906.675705,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011152.092906.675705,2022-09-02 04:06:48.628977+00:00,1.125842275,31.54276466,-104.1609421,4.942051888,2.089932203,1.506240845,1.690281272,0.09160589427,23.0,12.0,0.1472649698,0.5957830864
499,texnet2022redd,Origin/20230312011201.25744.695213,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011201.25744.695213,2022-09-02 04:13:40.486079+00:00,0.9184699878,31.53147888,-104.2957458,6.071335316,7.918931007,4.213092327,12.96551323,0.1421830058,9.0,7.0,0.3191782651,0.6424755508
500,texnet2022redh,Origin/20230312011216.383449.731000,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011216.383449.731000,2022-09-02 04:19:06.615890+00:00,1.064848765,31.57598305,-104.1713028,0.3327949047,1.965688348,1.315799475,1.620991111,0.1081450954,24.0,15.0,0.3550824532,0.565859287
501,texnet2022redk,Origin/20230312011225.356988.746411,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011225.356988.746411,2022-09-02 04:22:28.684000+00:00,1.323101344,31.63880348,-104.3183289,0.8688654304,2.742157698,1.38492465,1.814165592,0.05609938502,19.0,11.0,0.5615309611,0.7912179905
502,texnet2022redl,Origin/20230312011226.049553.748005,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011226.049553.748005,2022-09-02 04:23:37.928564+00:00,1.352355785,31.53123474,-104.1680984,1.027731299,4.32470417,1.521307707,2.676310301,0.09745825082,19.0,11.0,0.6087649671,0.6317662626
503,texnet2022redn,Origin/20230312011226.710047.750737,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011226.710047.750737,2022-09-02 04:25:23.443547+00:00,1.431530746,31.68748474,-104.4053955,3.237817764,1.52829349,0.9255074263,1.347930908,0.03859196231,30.0,14.0,0.2233909653,0.5059316586
504,texnet2022redo,Origin/20230312011230.766278.762794,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011230.766278.762794,2022-09-02 04:27:10.300950+00:00,1.352186653,31.50246811,-104.2037506,5.0,6.255951405,4.773709297,fixed,0.1765372157,7.0,4.0,1.023308689,0.7173791763
505,texnet2022redp,Origin/20230312011231.269343.763841,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011231.269343.763841,2022-09-02 04:28:11.487595+00:00,0.8703098064,31.62231445,-104.1027679,1.597525477,1.954821944,1.359413862,1.800577998,0.07751150429,17.0,11.0,0.2715085953,0.7074036118
506,texnet2022rejj,Origin/20230312011748.023917.48757,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011748.023917.48757,2022-09-02 07:23:38.349307+00:00,0.6246540637,31.52725029,-104.2434769,0.2485828102,6.377975464,3.127834797,4.133102417,0.2281825393,9.0,5.0,0.1531934674,0.8014665782
507,texnet2022rejk,Origin/20230312011752.658391.61345,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011752.658391.61345,2022-09-02 07:24:39.057817+00:00,0.5268497089,31.58477211,-104.414444,5.0,5.463747501,2.893534422,fixed,0.07276147604,9.0,6.0,0.6333963048,0.5386616168
508,texnet2022rejq,Origin/20230312011806.209428.87065,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011806.209428.87065,2022-09-02 07:30:46.424181+00:00,0.9799805515,31.61131096,-104.2823944,4.621923923,3.067959547,3.879644632,2.865859509,0.06196038425,13.0,7.0,0.2144066412,0.3113017513
509,texnet2022rejr,Origin/20230312011806.424365.87575,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011806.424365.87575,2022-09-02 07:32:45.838024+00:00,0.4961058626,31.73910332,-104.4370728,4.124159813,4.832670212,5.262556076,4.894177914,0.0673609525,5.0,3.0,0.7380085886,0.1115452915
510,texnet2022rejt,Origin/20230312011806.694767.88393,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011806.694767.88393,2022-09-02 07:34:18.573994+00:00,1.049383672,31.68434715,-104.3734283,3.127883673,3.974202156,1.920453668,2.776530266,0.05731373653,10.0,6.0,0.7074544644,0.3239225912
511,texnet2022rejv,Origin/20230312011811.010416.102432,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011811.010416.102432,2022-09-02 07:37:00.511684+00:00,0.8995441531,31.68400383,-104.4890976,8.29906559,1.956067443,2.130528212,5.19604969,0.01826653071,10.0,5.0,0.8712141687,0.4088116146
512,texnet2022reke,Origin/20230312011824.275958.129527,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011824.275958.129527,2022-09-02 07:47:19.431189+00:00,0.6327231061,31.65789986,-104.3725052,3.453745604,3.680599689,1.532060504,2.14009738,0.05078966171,12.0,6.0,0.5991286715,0.2904364193
513,texnet2022rekh,Origin/20230312011831.814127.142349,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011831.814127.142349,2022-09-02 07:51:35.690790+00:00,1.126060412,31.68455887,-104.4940186,21.79110909,2.189764023,2.958405972,6.225195408,0.01688238233,10.0,6.0,0.7295337837,1.014738365
514,texnet2022rekp,Origin/20230312011835.70179.151769,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011835.70179.151769,2022-09-02 08:00:59.706434+00:00,1.43862715,31.60440254,-103.9922104,6.928808689,1.542532921,1.439610004,3.40576148,0.06223960221,26.0,15.0,0.2228691063,0.4295892109
515,texnet2022reku,Origin/20230312011847.121422.172906,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011847.121422.172906,2022-09-02 08:06:27.884001+00:00,1.598040115,31.35996437,-104.2087555,5.0,4.87421751,3.838182449,fixed,0.2787448466,10.0,8.0,0.605469561,0.7736494439
516,texnet2022rekx,Origin/20230312011847.181602.173193,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011847.181602.173193,2022-09-02 08:09:13.100038+00:00,1.057928259,31.58054543,-104.2571564,5.0,4.210960865,4.059914589,fixed,0.09104881436,10.0,7.0,0.289734297,0.5663159569
517,texnet2022rele,Origin/20230312011851.028914.181594,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011851.028914.181594,2022-09-02 08:18:19.355279+00:00,2.216005917,31.60196114,-104.2704926,4.354679585,2.109189749,1.158065796,1.585132718,0.06962192804,30.0,17.0,0.2093432878,0.2127048147
518,texnet2022relg,Origin/20230312011851.091653.182156,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011851.091653.182156,2022-09-02 08:20:44.573384+00:00,1.307127755,31.61700439,-104.1229706,3.967945576,1.723980784,1.086037755,1.480080724,0.09389786422,28.0,14.0,0.1944617567,0.323349846
519,texnet2022relk,Origin/20230312011851.551969.183373,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011851.551969.183373,2022-09-02 08:24:22.358893+00:00,1.012284618,31.61953163,-104.1624756,3.036277056,3.076478958,1.678165674,2.348973989,0.1016312167,16.0,10.0,0.5551543842,0.5635534027
520,texnet2022reln,Origin/20230312011858.193879.201072,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011858.193879.201072,2022-09-02 08:28:51.824460+00:00,1.025674843,31.60321999,-104.2713394,4.377624989,2.600919485,1.272254229,1.76453948,0.06842409819,22.0,12.0,0.4357126462,0.3899581053
521,texnet2022relr,Origin/20230312011859.365353.204311,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011859.365353.204311,2022-09-02 08:33:38.091165+00:00,1.419634224,31.677248,-104.4006577,4.169464588,1.748372197,1.208153009,1.642458439,0.03400692716,20.0,10.0,0.3030285106,0.2207719957
522,texnet2022relt,Origin/20230312011859.498499.205248,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011859.498499.205248,2022-09-02 08:35:17.300237+00:00,2.062609388,31.67778778,-104.4004135,4.328301907,1.713233232,0.9456888437,1.395194054,0.03450415283,28.0,14.0,0.1966661482,0.2092102108
523,texnet2022relv,Origin/20230312011859.546275.205584,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011859.546275.205584,2022-09-02 08:37:34.255125+00:00,0.7931256539,31.60006332,-104.0019531,3.980362892,1.791711688,1.736752033,1.968105555,0.03018436395,14.0,7.0,0.1611426006,0.4678852855
524,texnet2022relw,Origin/20230312011859.595076.206020,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011859.595076.206020,2022-09-02 08:39:00.456686+00:00,1.135610166,31.68637657,-104.4066772,2.813246012,1.743577123,1.212499261,1.678861737,0.03705639765,19.0,10.0,0.4150750305,0.713723911
525,texnet2022relx,Origin/20230312011902.080315.211010,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011902.080315.211010,2022-09-02 08:40:09.931704+00:00,0.787332304,31.72569466,-104.6843338,3.263024569,6.483347893,19.3397541,9.578877449,0.1330624521,12.0,7.0,0.2758845849,0.3204859315
526,texnet2022rema,Origin/20230312011904.163744.215845,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011904.163744.215845,2022-09-02 08:43:17.000922+00:00,1.145395884,31.67252159,-104.3796921,3.140948534,2.257100344,1.419489145,2.033218861,0.04750707746,15.0,9.0,0.1754192213,0.3250454544
527,texnet2022remk,Origin/20230312011911.453744.230131,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011911.453744.230131,2022-09-02 08:55:34.324412+00:00,0.9207643967,31.55750465,-104.4981842,5.0,3.603419781,3.784349442,fixed,0.1108196974,10.0,7.0,0.482909338,0.86565686
528,texnet2022remo,Origin/20230312011911.698006.230981,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011911.698006.230981,2022-09-02 08:59:28.861152+00:00,0.8500325344,31.69733047,-104.4663696,3.637525558,2.033736706,1.471773744,1.994868875,0.04096707329,13.0,7.0,0.7098881229,0.3079051365
529,texnet2022remq,Origin/20230312011911.88569.231646,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011911.88569.231646,2022-09-02 09:02:04.973066+00:00,0.8506075626,31.68073273,-104.4484863,3.655490875,2.769166231,1.841359973,2.386883497,0.02820896357,11.0,6.0,0.7272168491,0.2125970345
530,texnet2022remr,Origin/20230312011912.01906.232142,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011912.01906.232142,2022-09-02 09:02:43.827617+00:00,1.15616557,31.59690666,-104.2747421,4.947514534,2.32709384,1.349668264,1.856286168,0.07496894151,19.0,10.0,0.5686084122,0.6123138377
531,texnet2022rems,Origin/20230312011912.513707.233962,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011912.513707.233962,2022-09-02 09:04:43.476244+00:00,1.411395519,31.64274406,-104.2437897,3.482653379,4.124357224,3.526698351,3.340797663,0.03396302462,8.0,5.0,0.9759777725,0.8203891497
532,texnet2022remt,Origin/20230312011912.95639.235292,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011912.95639.235292,2022-09-02 09:06:12.434749+00:00,0.5787684337,31.68286514,-104.446907,4.292791843,1.994408965,2.510527372,2.446141481,0.02946751006,8.0,4.0,0.7983781009,0.03646474224
533,texnet2022remu,Origin/20230312011914.968128.238331,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011914.968128.238331,2022-09-02 09:05:24.304723+00:00,0.6677599365,31.60634613,-104.0250854,2.231461763,4.242692471,3.375867128,3.250729799,0.09893724322,8.0,5.0,0.1203089052,0.4013843673
534,texnet2022remv,Origin/20230312011916.427048.240378,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011916.427048.240378,2022-09-02 09:07:39.570858+00:00,1.208184878,31.51753044,-104.1811905,2.036180258,2.597529173,1.644075632,1.895117998,0.1694263518,20.0,11.0,0.1416862696,0.5767489692
535,texnet2022remw,Origin/20230312011916.798069.241580,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011916.798069.241580,2022-09-02 09:09:33.093996+00:00,1.263205018,31.42657661,-104.3828049,5.0,4.133897781,3.371707916,fixed,0.2327356488,13.0,8.0,0.6356152277,1.089253997
536,texnet2022renh,Origin/20230312011921.756172.253785,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011921.756172.253785,2022-09-02 09:21:48.978486+00:00,1.041274484,31.51140594,-104.4190369,5.0,5.115682125,4.745917797,fixed,0.2069239318,6.0,4.0,0.7163257011,0.5784516947
537,texnet2022renj,Origin/20230312011921.889958.254291,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011921.889958.254291,2022-09-02 09:24:15.229698+00:00,0.8634891304,31.41543007,-104.3431778,5.0,3.892974854,3.820851564,fixed,0.2640176415,8.0,5.0,0.1832580782,0.9061438857
538,texnet2022renm,Origin/20230312011931.23451.271297,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011931.23451.271297,2022-09-02 09:27:20.628675+00:00,0.6494150759,31.70176506,-104.1705322,3.226519346,3.086769104,1.967268586,2.417887926,0.05781776085,9.0,5.0,0.2557993768,0.3687430111
539,texnet2022renp,Origin/20230312011931.638142.272302,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011931.638142.272302,2022-09-02 09:31:07.828079+00:00,0.6987907584,31.53609657,-104.1661072,2.821088314,4.023330688,2.679340363,2.436909914,0.1592600346,11.0,6.0,0.1594446518,0.3083703488
540,texnet2022rent,Origin/20230312011936.512541.283437,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011936.512541.283437,2022-09-02 09:36:29.445457+00:00,0.9293410453,31.61489487,-104.4923401,3.015800238,4.338478565,3.48161149,2.532499313,0.0540625602,16.0,9.0,0.5504700398,0.4189924155
541,texnet2022renu,Origin/20230312011936.627501.283890,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011936.627501.283890,2022-09-02 09:37:29.040160+00:00,0.7858578514,31.66311073,-104.0067749,23.62601662,4.324327946,3.384285688,6.709303379,0.02969133295,12.0,8.0,0.1646895689,0.9198416013
542,texnet2022renw,Origin/20230312011938.010387.286486,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011938.010387.286486,2022-09-02 09:40:00.451636+00:00,1.390969894,31.51532745,-104.1738358,2.069025755,2.323111773,1.437960982,1.673624873,0.1741295755,26.0,14.0,0.2401279342,0.4567585854
543,texnet2022renz,Origin/20230312011938.248625.287606,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011938.248625.287606,2022-09-02 09:42:55.573349+00:00,0.8289503823,31.61927414,-103.9832077,1.766535282,2.835633755,2.963300705,1.971875548,0.09283604473,17.0,9.0,0.2195546256,0.5277358419
544,texnet2022reod,Origin/20230312011946.227789.308364,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011946.227789.308364,2022-09-02 09:47:33.585876+00:00,1.07442988,31.58938599,-104.1990356,2.799524546,2.019088745,1.220096231,1.549044251,0.09939714521,26.0,14.0,0.1948351357,0.3790369236
545,texnet2022reoc,Origin/20230312011946.306543.308685,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011946.306543.308685,2022-09-02 09:46:46.796266+00:00,0.834311361,31.68775368,-104.4145203,4.175207138,1.806236029,2.334196568,2.352215052,0.0348326005,14.0,9.0,0.3792090875,0.3929156973
546,texnet2022reoe,Origin/20230312011946.458176.309612,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011946.458176.309612,2022-09-02 09:49:04.588872+00:00,1.142407218,31.54520607,-104.1089096,31.86433983,10.79929447,5.348518848,9.73840332,0.1362046003,11.0,7.0,0.8340018253,0.746883019
547,texnet2022reof,Origin/20230312011946.617351.310718,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011946.617351.310718,2022-09-02 09:50:22.056625+00:00,1.117028513,31.67934608,-104.4812164,6.379039764,2.124984503,1.894212365,4.294585705,0.01979616471,11.0,6.0,0.6789427597,0.2030650802
548,texnet2022reol,Origin/20230312011958.640611.335345,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312011958.640611.335345,2022-09-02 09:56:51.666685+00:00,1.10458327,31.73704147,-104.4881134,15.00232792,2.199623823,2.058626175,5.035286903,0.0275012441,14.0,9.0,0.5458718174,0.6776346632
549,texnet2022reos,Origin/20230312012002.385078.342756,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312012002.385078.342756,2022-09-02 10:05:22.594800+00:00,0.5253425558,31.72052383,-104.3143005,2.368347883,2.511993408,2.783021688,2.779793739,0.06193087995,12.0,7.0,0.4007033179,0.248324361
550,texnet2022reov,Origin/20230312012002.403404.342825,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312012002.403404.342825,2022-09-02 10:08:21.670563+00:00,0.5855575744,31.58386612,-104.2207413,0.8461970091,7.047690868,7.821729183,3.408531904,0.09526240826,8.0,4.0,0.2765466394,0.5324535016
551,texnet2022reox,Origin/20230312012010.253079.355571,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312012010.253079.355571,2022-09-02 10:10:46.608605+00:00,1.174052589,31.43848419,-104.1848755,5.0,3.218833923,3.327180624,fixed,0.2203961164,12.0,9.0,0.09546685208,1.115856591
552,texnet2022reoy,Origin/20230312012010.334849.355885,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312012010.334849.355885,2022-09-02 10:12:06.148402+00:00,0.5694563389,31.67342567,-104.4576492,5.943133354,2.389502287,2.189644575,5.608277798,0.02779591829,8.0,4.0,1.034185873,0.2785301449
553,texnet2022reow,Origin/20230312012010.346799.355964,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312012010.346799.355964,2022-09-02 10:09:36.392217+00:00,0.8092961774,31.61062813,-104.1037445,1.850626826,1.737429023,1.462101698,1.706917048,0.1167412177,20.0,11.0,0.1398119309,0.4085093259
554,texnet2022reoz,Origin/20230312012249.319422.49092,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312012249.319422.49092,2022-09-02 10:13:52.959523+00:00,0.955311449,31.53981018,-104.6463165,5.0,4.998673916,5.451302052,fixed,0.1786586195,10.0,5.0,0.477409762,0.7200301221
555,texnet2022repe,Origin/20230312012249.424663.49548,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312012249.424663.49548,2022-09-02 10:18:47.146159+00:00,0.6240590647,31.59672546,-104.0022659,2.811480045,2.384387732,2.832040548,2.51062274,0.07952180505,11.0,7.0,0.09599826279,0.5515323804
556,texnet2022reph,Origin/20230312012249.689469.50604,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312012249.689469.50604,2022-09-02 10:22:31.434803+00:00,1.552405141,31.60842323,-103.9791641,3.932526112,1.324707985,1.385051847,1.386339188,0.05105970427,28.0,15.0,0.3472640816,0.435784944
557,texnet2022repg,Origin/20230312012249.688496.50601,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230312012249.688496.50601,2022-09-02 10:21:22.244010+00:00,0.3315178248,31.66508102,-104.3024521,16.00026321,6.007791519,2.749168158,7.237336159,0.03267846629,7.0,4.0,0.460043259,0.4088588767
