,@publicID,preferredOriginID,author,region,originID,orig_time,mag,lat,lon,z,lat_e,lon_e,z_e,min_dis,phasecount,stationcount,mag_e,t_e
2641,texnet2022pnas,Origin/20230315230326.680868.124365,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230326.680868.124365,2022-08-09 14:10:19.308776+00:00,1.133062109,31.58592606,-104.1996078,4.001266956,2.562646389,2.773287535,2.177203655,0.10199444,14.0,7.0,0.1863423837,0.1102739619
2642,texnet2022pnau,Origin/20230315230327.931083.127623,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230327.931083.127623,2022-08-09 14:12:17.642250+00:00,0.3854583241,31.65213585,-104.1941605,6.406396389,8.025020599,1.856831789,5.951313972,0.06337574124,8.0,4.0,0.1563193823,0.6144163103
2643,texnet2022pnat,Origin/20230315230327.931466.127625,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230327.931466.127625,2022-08-09 14:10:58.133719+00:00,1.673737965,31.77962875,-104.5778809,5.0,5.252687931,3.655313969,fixed,0.06020346284,16.0,11.0,0.3387514533,0.6722989325
2644,texnet2022pnax,Origin/20230315230329.031589.130190,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230329.031589.130190,2022-08-09 14:16:05.791665+00:00,0.3715413997,31.63434982,-104.3415375,7.492461205,6.176255226,1.841887712,7.031239986,0.07518648356,11.0,7.0,0.3196807545,0.7972669202
2645,texnet2022pnbc,Origin/20230315230337.219165.150693,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230337.219165.150693,2022-08-09 14:21:07.129939+00:00,0.5491305472,31.64027596,-104.2972412,2.845735788,2.440411806,1.54948163,2.209244728,0.04168729112,13.0,7.0,0.3396252785,0.4255532946
2646,texnet2022pnbe,Origin/20230315230337.285806.150944,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230337.285806.150944,2022-08-09 14:23:49.589311+00:00,0.4678853543,31.65346718,-104.4248352,2.764184475,4.727880478,1.752657533,2.431387663,0.06649634242,10.0,6.0,0.7692908886,0.3322899624
2647,texnet2022pnbh,Origin/20230315230341.848781.161833,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230341.848781.161833,2022-08-09 14:27:52.757536+00:00,0.4640703936,31.63947868,-104.2195816,2.305384398,2.952671766,2.39687252,2.151212692,0.05021062121,12.0,6.0,0.2267203576,0.5607405573
2648,texnet2022pnbf,Origin/20230315230341.850303.161846,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230341.850303.161846,2022-08-09 14:25:18.598071+00:00,0.6221050092,31.57793617,-104.6214447,0.7742077708,20.8907795,20.77266121,13.187953,0.1370216012,10.0,5.0,0.6101643342,0.2830677176
2649,texnet2022pnbj,Origin/20230315230341.968381.162166,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230341.968381.162166,2022-08-09 14:29:49.820216+00:00,0.3953864324,31.69399834,-104.4634171,7.563085556,2.610487223,2.506601095,5.630365372,0.04066093639,9.0,5.0,0.5480444162,0.4266983486
2650,texnet2022pnbl,Origin/20230315230343.17764.165212,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230343.17764.165212,2022-08-09 14:32:29.058756+00:00,0.7329103907,31.71984291,-104.1675262,0.7080760002,3.985213518,4.186249733,3.342243433,0.08243656904,12.0,7.0,0.3890993149,1.103262544
2651,texnet2022pnbk,Origin/20230315230343.18822.165287,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230343.18822.165287,2022-08-09 14:30:21.300096+00:00,0.4651632863,31.61193466,-104.1196823,6.16445446,6.402602673,4.840261459,7.131309986,0.09503803402,12.0,7.0,0.1420651379,0.6016165715
2652,texnet2022pnbm,Origin/20230315230345.489717.170915,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230345.489717.170915,2022-08-09 14:33:42.367139+00:00,0.6460152353,31.69582939,-104.3652115,1.50615716,3.812382221,3.516210794,3.219181776,0.06230649725,10.0,6.0,0.5168705222,0.4642097248
2653,texnet2022pnbu,Origin/20230315230345.571954.171253,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230345.571954.171253,2022-08-09 14:42:42.072616+00:00,0.7885733393,31.6195507,-104.1332932,6.121510029,3.396433353,2.296349764,6.626927853,0.09938748181,8.0,5.0,0.7312463919,0.5756369836
2654,texnet2022pnbw,Origin/20230315230347.689879.175983,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230347.689879.175983,2022-08-09 14:44:20.087249+00:00,1.196689931,31.6661644,-104.4547348,4.409749031,2.417378187,1.505158305,1.807786703,0.021767186,16.0,8.0,0.4102960486,0.4164603917
2655,texnet2022pncc,Origin/20230315230349.458145.180710,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230349.458145.180710,2022-08-09 14:51:25.783701+00:00,0.188130459,31.68557167,-104.3978424,4.839158535,5.963610172,1.81134367,2.801652193,0.04132726789,8.0,5.0,0.2591538312,0.7864945063
2656,texnet2022pnce,Origin/20230315230349.569375.181128,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230349.569375.181128,2022-08-09 14:54:20.947523+00:00,0.2711855519,31.67916489,-104.4721298,3.74518466,3.172484636,2.137959242,2.506674051,0.02657859586,9.0,5.0,0.291083188,0.5580631598
2657,texnet2022pncg,Origin/20230315230351.094477.185068,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230351.094477.185068,2022-08-09 14:56:46.194638+00:00,0.1822791112,31.67280197,-104.4698105,3.483743668,3.093718767,2.209695339,2.774793148,0.02672218718,10.0,6.0,0.4887516709,0.3357035235
2658,texnet2022pncf,Origin/20230315230351.094161.185066,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230351.094161.185066,2022-08-09 14:54:50.481020+00:00,0.7879254369,31.69896126,-104.4522705,13.92119217,2.454112053,2.531926394,5.72180891,0.03765170649,11.0,8.0,0.4058629785,0.8445005151
2659,texnet2022pnch,Origin/20230315230351.123434.185267,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230351.123434.185267,2022-08-09 14:57:46.205022+00:00,0.4711661682,31.57094955,-104.2199097,4.686869144,3.546746016,2.225337744,2.261450052,0.10746333,12.0,6.0,0.05889368778,0.634070377
2660,texnet2022pncj,Origin/20230315230351.135048.185370,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230351.135048.185370,2022-08-09 14:59:37.434169+00:00,0.4398351701,31.5249958,-104.270462,5.0,7.735527515,5.14563179,fixed,0.1462659836,7.0,4.0,0.0539939461,0.5190996155
2661,texnet2022pnck,Origin/20230315230352.236512.187839,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230352.236512.187839,2022-08-09 15:01:03.241310+00:00,0.9053199275,31.59122086,-104.1940536,3.445323467,2.191772938,1.364316463,1.681623936,0.10039258,21.0,11.0,0.1980351354,0.2831364588
2662,texnet2022pncl,Origin/20230315230357.444081.199718,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230357.444081.199718,2022-08-09 15:02:32.200725+00:00,0.759238811,31.66162872,-104.463707,4.945441723,3.181884289,1.637153864,2.075462818,0.02755238116,13.0,7.0,0.476318828,0.2595794319
2663,texnet2022pnco,Origin/20230315230357.517397.199934,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230357.517397.199934,2022-08-09 15:05:44.428177+00:00,0.5127137872,31.65485382,-104.2318649,5.0,5.877058029,4.490922451,fixed,0.03276127949,13.0,6.0,0.5861227653,1.313539819
2664,texnet2022pncp,Origin/20230315230357.633293.200617,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230357.633293.200617,2022-08-09 15:06:30.864745+00:00,0.1508671851,31.67398453,-104.3122635,8.172768593,3.764913082,1.845241427,6.041841984,0.04045148194,8.0,4.0,0.323336354,0.2911910786
2665,texnet2022pnct,Origin/20230315230357.845646.201597,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230357.845646.201597,2022-08-09 15:11:36.952990+00:00,1.288295074,31.60750389,-104.3579178,3.438730955,2.531887054,1.279862404,1.7120713,0.07970042527,23.0,12.0,0.1699526737,0.170783749
2666,texnet2022pncv,Origin/20230315230357.898488.202128,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230357.898488.202128,2022-08-09 15:13:30.875073+00:00,0.3451371815,31.68017769,-104.4528732,4.379188538,2.16835618,1.950302839,2.216961384,0.02979829907,10.0,5.0,0.6103195452,0.1309027828
2667,texnet2022pncx,Origin/20230315230358.353178.203772,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230358.353178.203772,2022-08-09 15:15:54.346260+00:00,0.4483223835,31.68488121,-104.4431152,3.329793453,2.123884201,1.50865078,1.987368226,0.03012837097,13.0,7.0,0.2678189146,0.254836959
2668,texnet2022pncy,Origin/20230315230358.361265.203825,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230358.361265.203825,2022-08-09 15:17:57.906865+00:00,0.4839083754,31.6867733,-104.3851471,6.840157032,2.622240067,1.554386497,4.661763191,0.05027715862,13.0,7.0,0.4666386876,0.8861298742
2669,texnet2022pncz,Origin/20230315230358.496142.204261,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230358.496142.204261,2022-08-09 15:16:49.688786+00:00,0.4681743523,31.65681267,-104.3035355,5.0,5.570536137,2.464224339,fixed,0.03610536829,11.0,6.0,0.4820504961,0.55605468
2670,texnet2022pndb,Origin/20230315230404.263222.214292,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230404.263222.214292,2022-08-09 15:21:06.875789+00:00,1.704833316,31.82803345,-104.1711731,5.0,4.39977169,2.702927351,fixed,0.07317890972,14.0,8.0,0.5676688406,1.284592366
2671,texnet2022pndc,Origin/20230315230405.153783.216809,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230405.153783.216809,2022-08-09 15:22:35.266747+00:00,0.8814234234,31.55774307,-104.2921829,5.0,4.355035305,2.390259504,fixed,0.1159030274,12.0,7.0,0.6414298353,0.4683828995
2672,texnet2022pnde,Origin/20230315230405.244959.217317,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230405.244959.217317,2022-08-09 15:24:48.837924+00:00,1.066108702,31.60175133,-104.1009903,1.879675031,1.52950561,1.112146258,1.466136694,0.0777407065,27.0,13.0,0.2837089178,0.6626391257
2673,texnet2022pndf,Origin/20230315230410.022483.226032,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230410.022483.226032,2022-08-09 15:26:04.589676+00:00,0.2072341682,31.6732502,-104.3636627,7.804768085,3.362025976,1.670321107,5.145023346,0.06072814018,10.0,6.0,0.2656528197,0.4304563255
2674,texnet2022pndn,Origin/20230315230416.216904.240322,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230416.216904.240322,2022-08-09 15:35:33.648876+00:00,0.7038022372,31.68244934,-104.4197922,4.646473885,1.926538348,1.457826734,1.819713354,0.02818539366,15.0,8.0,0.6029807072,0.1906690838
2675,texnet2022pndq,Origin/20230315230416.447575.241262,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230416.447575.241262,2022-08-09 15:38:38.137070+00:00,0.1706753984,31.64937592,-104.3295441,2.019446611,7.948615074,6.586428165,5.100883007,0.08766441792,7.0,4.0,0.1172349853,0.25180632
2676,texnet2022pndv,Origin/20230315230420.55622.251881,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230420.55622.251881,2022-08-09 15:44:18.727434+00:00,1.174332785,31.62257195,-104.3731613,5.0,8.877221107,4.642410755,fixed,0.1181291416,7.0,4.0,0.8244344952,0.5636951027
2677,texnet2022pndy,Origin/20230315230431.728594.273979,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230431.728594.273979,2022-08-09 15:48:08.106635+00:00,0.7297937715,31.67271042,-104.0551682,3.848431587,5.715364456,5.592636108,4.412364006,0.09612791985,6.0,4.0,0.5272946016,0.8888289703
2678,texnet2022pned,Origin/20230315230434.334933.280182,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230434.334933.280182,2022-08-09 15:53:14.651812+00:00,1.623205627,31.72116089,-104.648201,5.0,4.021330833,3.99612236,fixed,0.1021133512,17.0,9.0,0.3956302414,0.5295817832
2679,texnet2022pnef,Origin/20230315230434.40999.280463,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230434.40999.280463,2022-08-09 15:56:22.094851+00:00,0.1886338858,31.56224823,-104.2176895,20.35749245,16.90004349,15.60239792,13.68615246,0.1162506714,5.0,3.0,0.1097115051,0.01229872702
2680,texnet2022pnem,Origin/20230315230656.839104.48177,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230656.839104.48177,2022-08-09 16:04:33.737624+00:00,0.562680673,31.71855164,-104.5177536,5.560491085,2.044090033,2.001697302,4.973994255,0.009089996107,10.0,5.0,0.6044522812,0.1465936423
2681,texnet2022pnel,Origin/20230315230657.017301.48873,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230657.017301.48873,2022-08-09 16:03:31.921010+00:00,1.223558463,31.73046112,-104.5820541,0.5128430128,4.958048344,14.15559769,6.768988609,0.04724304378,9.0,6.0,0.4638133189,0.3753661965
2682,texnet2022pneo,Origin/20230315230657.056007.48963,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230657.056007.48963,2022-08-09 16:05:55.761318+00:00,0.5597422632,31.62091637,-104.3701706,5.710957527,3.638668299,2.059855461,6.009985447,0.06340612471,11.0,7.0,0.1149271916,0.5440472337
2683,texnet2022pneu,Origin/20230315230704.970695.72765,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230704.970695.72765,2022-08-09 16:13:03.089468+00:00,0.3810215283,31.66582298,-104.360199,4.570308685,3.508673429,1.523519874,2.105559349,0.06200154871,12.0,6.0,0.2412925129,0.2634268064
2684,texnet2022pnew,Origin/20230315230705.013063.73127,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230705.013063.73127,2022-08-09 16:15:56.030427+00:00,0.9015727053,31.66363907,-104.3669662,4.905442715,3.506458521,1.464438677,1.97763133,0.05597792566,14.0,7.0,0.299492905,0.3241431462
2685,texnet2022pnex,Origin/20230315230705.050136.73408,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230705.050136.73408,2022-08-09 16:17:26.282953+00:00,0.4238739368,31.66310501,-104.3632202,3.690269947,3.967870951,1.7861619,2.293773651,0.05908124894,10.0,5.0,0.2095517139,0.1670784091
2686,texnet2022pnez,Origin/20230315230705.123165.73897,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230705.123165.73897,2022-08-09 16:19:11.875035+00:00,0.8708655611,31.6800518,-104.5001068,4.815433025,1.707723618,1.898686886,1.706598163,0.01139119733,17.0,8.0,0.4160641893,0.4347046626
2687,texnet2022pnfd,Origin/20230315230705.605299.75388,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230705.605299.75388,2022-08-09 16:24:27.402448+00:00,0.9037396033,31.72161674,-104.5139618,5.426571369,2.113392115,2.904246569,5.453514099,0.01271410007,9.0,6.0,0.6934568898,0.3069642601
2688,texnet2022pnff,Origin/20230315230705.609155.75407,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230705.609155.75407,2022-08-09 16:25:57.029786+00:00,0.2657928379,31.66612625,-104.3594284,2.612987757,3.991547823,3.286758423,2.958289623,0.06269776076,11.0,6.0,0.5186083564,0.3891541492
2689,texnet2022pnfj,Origin/20230315230707.771767.80877,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230707.771767.80877,2022-08-09 16:31:29.446989+00:00,0.4971426731,31.68497467,-104.4909668,3.555969477,1.823069215,2.041202545,2.00041914,0.01830495894,11.0,6.0,0.6509028608,0.5188526131
2690,texnet2022pnfm,Origin/20230315230711.688606.91061,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230711.688606.91061,2022-08-09 16:34:10.982167+00:00,0.7506539833,31.65080261,-104.3637238,3.854973555,4.507478714,1.69195962,2.376216173,0.05849855021,10.0,5.0,0.2209051368,0.1953175773
2691,texnet2022pnfo,Origin/20230315230711.793548.91342,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230711.793548.91342,2022-08-09 16:37:08.378001+00:00,0.3267654768,31.62512589,-104.3499298,4.317974567,9.898263931,2.556827784,3.276918888,0.0765665248,7.0,4.0,0.1294130771,0.02566481356
2692,texnet2022pnfr,Origin/20230315230711.817954.91441,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230711.817954.91441,2022-08-09 16:40:49.751461+00:00,0.6079076826,31.54276466,-104.3368683,1.080095172,19.25902939,3.664143801,8.456031799,0.1392123252,9.0,5.0,0.6574040344,0.3845363736
2693,texnet2022pnfu,Origin/20230315230712.32321.92795,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230712.32321.92795,2022-08-09 16:43:32.243032+00:00,0.9922192928,31.65327263,-104.3576584,3.579213142,2.665096521,1.297379971,1.917691827,0.0634899959,17.0,10.0,0.2004548048,0.2151339529
2694,texnet2022pnfw,Origin/20230315230712.375896.93051,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230712.375896.93051,2022-08-09 16:45:55.812778+00:00,-0.02473499903,31.67956543,-104.4544373,4.481040001,2.492892981,3.291708231,3.053479195,0.03013795055,6.0,4.0,0.08311174884,0.03335297142
2695,texnet2022pnga,Origin/20230315230712.519929.93771,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230712.519929.93771,2022-08-09 16:51:08.561230+00:00,1.029701244,31.66183472,-104.4569626,4.928059101,2.806976557,1.708898783,2.258485556,0.02199455351,14.0,8.0,0.4387556293,0.4132107689
2696,texnet2022pnfy,Origin/20230315230712.521565.93787,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230712.521565.93787,2022-08-09 16:48:57.468466+00:00,0.02670518929,31.6795311,-104.4550781,4.288307667,2.137158155,2.263955116,2.441891909,0.03046115302,8.0,4.0,0.1156956406,0.08406993058
2697,texnet2022pngf,Origin/20230315230713.349799.95701,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230713.349799.95701,2022-08-09 16:56:03.959905+00:00,1.234945088,31.77709389,-104.3743057,2.689654589,6.312277317,2.748622179,3.063578129,0.1217683628,10.0,5.0,0.7882491772,0.8096431479
2698,texnet2022pngg,Origin/20230315230713.703949.96813,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230713.703949.96813,2022-08-09 16:56:35.267639+00:00,1.113559476,31.59326363,-104.504715,1.980988741,13.33432961,6.889026165,6.229472637,0.07522299886,14.0,7.0,0.4469821919,0.737721982
2699,texnet2022pngj,Origin/20230315230714.931733.99612,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230714.931733.99612,2022-08-09 17:00:50.144933+00:00,0.04938051264,31.66458702,-104.3775787,4.29447937,3.942876101,1.901261568,2.753063917,0.04718187079,7.0,4.0,0.2122116904,0.08316114818
2700,texnet2022pngm,Origin/20230315230714.998262.99939,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230714.998262.99939,2022-08-09 17:04:50.028151+00:00,0.7507377154,31.59114075,-104.0330811,1.802963138,3.382537127,3.641227484,2.493814945,0.05882840976,12.0,6.0,0.1548936901,0.366965595
2701,texnet2022pngp,Origin/20230315230715.575512.102049,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230715.575512.102049,2022-08-09 17:08:03.785199+00:00,0.5741414645,31.6212368,-104.5751877,2.735866308,16.28005409,17.40481949,9.368099213,0.07913152128,11.0,5.0,0.6013811353,0.05879598753
2702,texnet2022pngr,Origin/20230315230715.785961.102765,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230715.785961.102765,2022-08-09 17:10:36.021126+00:00,0.005846024953,31.66990089,-104.31427,4.952579021,5.283848763,1.881493211,2.707593441,0.0421304293,7.0,4.0,0.1159588019,0.08895442375
2703,texnet2022pngv,Origin/20230315230715.897713.103210,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230715.897713.103210,2022-08-09 17:15:27.997895+00:00,0.6879771215,31.5661068,-104.5674057,13.60370922,18.46886826,12.45858955,23.04249191,0.1169661134,8.0,4.0,0.7705572424,0.8266192503
2704,texnet2022pnhb,Origin/20230315230723.591388.121856,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230723.591388.121856,2022-08-09 17:22:19.061297+00:00,0.9589823502,31.60368919,-104.1012268,2.510607719,2.057178974,1.271831393,1.670751691,0.07950437814,23.0,12.0,0.2193258012,0.469462114
2705,texnet2022pnhk,Origin/20230315230727.03963.131860,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230727.03963.131860,2022-08-09 17:32:57.427232+00:00,0.793096322,31.4135437,-104.1690216,5.0,7.242788792,7.13226366,fixed,0.2618578374,7.0,5.0,0.1459612342,0.9352730306
2706,texnet2022pnho,Origin/20230315230727.159554.132278,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230727.159554.132278,2022-08-09 17:37:17.156809+00:00,0.05910209916,31.6777668,-104.2586212,5.694113731,2.886528969,4.83538723,5.965126514,0.008129128255,7.0,4.0,0.0480793559,0.614549784
2707,texnet2022pnhq,Origin/20230315230729.229398.136506,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230729.229398.136506,2022-08-09 17:40:00.489526+00:00,1.2798534,31.65393066,-104.3719254,4.78954649,2.509012461,1.382431507,1.952663779,0.05130584165,16.0,9.0,0.2144656243,0.5239510138
2708,texnet2022pnhv,Origin/20230315230731.081636.141420,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230731.081636.141420,2022-08-09 17:45:45.366737+00:00,0.5828953949,31.68103981,-104.1695251,4.028081894,2.140874147,1.787363887,1.94297266,0.07755158097,15.0,8.0,0.3508194928,0.6171824969
2709,texnet2022pnhu,Origin/20230315230730.905058.140818,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230730.905058.140818,2022-08-09 17:44:12.017084+00:00,-0.009675159394,31.72287178,-104.3338547,23.91825485,5.606645107,2.90526104,7.755723476,0.07515798509,7.0,4.0,0.06330034291,0.8037419872
2710,texnet2022pnhx,Origin/20230315230731.255646.142101,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230731.255646.142101,2022-08-09 17:47:29.741057+00:00,0.332516046,31.72527885,-104.2000504,32.08823395,4.796929359,4.39145422,7.681760788,0.05560737476,9.0,5.0,0.3479122808,1.047379202
2711,texnet2022pnif,Origin/20230315230734.107862.148520,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230734.107862.148520,2022-08-09 17:57:45.364804+00:00,0.5894103621,31.68127251,-104.4553375,4.483962536,2.070081472,1.93355155,2.111794949,0.03194437549,11.0,6.0,0.4646590234,0.04257081907
2712,texnet2022pnii,Origin/20230315230734.559681.149571,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230734.559681.149571,2022-08-09 18:00:36.260212+00:00,0.2286375337,31.58340454,-104.3802338,3.788677931,10.62298775,2.276343107,4.319836617,0.08495714515,10.0,5.0,0.1177447852,0.5915645895
2713,texnet2022pnip,Origin/20230315230737.242872.156345,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230737.242872.156345,2022-08-09 18:09:09.194474+00:00,1.404737377,31.64086723,-104.3634872,4.165534496,2.52707696,1.226053596,1.757554531,0.06041887403,19.0,10.0,0.2453478294,0.3547245834
2714,texnet2022pnit,Origin/20230315230738.385767.159644,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230738.385767.159644,2022-08-09 18:13:26.000319+00:00,1.969752302,31.60328484,-104.1023865,4.816648483,1.823042035,1.420270801,1.756930351,0.07966525108,18.0,11.0,0.381020519,0.2092736219
2715,texnet2022pnix,Origin/20230315230738.519539.160438,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230738.519539.160438,2022-08-09 18:18:21.308718+00:00,0.478153061,31.68270111,-104.4664307,3.060959578,2.373052597,1.860431314,2.305071354,0.03246132657,9.0,5.0,0.5619184101,0.5969459738
2716,texnet2022pniy,Origin/20230315230738.899614.161586,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230738.899614.161586,2022-08-09 18:19:01.855543+00:00,1.210507661,31.64385414,-104.4613419,3.524523735,3.366208553,1.893249869,2.27968359,0.02785864659,14.0,8.0,0.362835445,0.2875694028
2717,texnet2022pnjc,Origin/20230315230746.500128.182778,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230746.500128.182778,2022-08-09 18:24:19.635259+00:00,0.1073924514,31.67262077,-104.4623413,26.33639336,3.85724926,2.578100443,6.924821377,0.030602213,7.0,5.0,0.392799443,1.134610919
2718,texnet2022pnje,Origin/20230315230751.286907.193543,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230751.286907.193543,2022-08-09 18:26:31.787751+00:00,2.192397181,31.67199707,-104.4827576,6.523649693,3.720984697,2.195279837,6.076352596,0.01571924798,15.0,11.0,0.2035025316,0.2096578285
2719,texnet2022pnjh,Origin/20230315230751.461253.194056,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230751.461253.194056,2022-08-09 18:30:01.097183+00:00,2.005465018,31.71265602,-104.1382141,4.199065685,1.846350789,1.103900909,1.492308617,0.04524373636,25.0,13.0,0.2584877737,0.3017288538
2720,texnet2022pnjj,Origin/20230315230752.144962.196033,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230752.144962.196033,2022-08-09 18:32:38.956302+00:00,0.537801704,31.6931076,-104.1753082,3.494727373,2.981785059,1.567090988,2.142233133,0.0672929287,13.0,7.0,0.1963839133,0.51443787
2721,texnet2022pnjl,Origin/20230315230752.177946.196225,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230752.177946.196225,2022-08-09 18:34:45.592693+00:00,0.2521877598,31.64986038,-104.2574081,0.6460592747,10.54667473,14.62014961,8.566457748,0.02262527682,8.0,5.0,0.3406737144,0.4916337661
2722,texnet2022pnjn,Origin/20230315230752.206925.196376,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230315230752.206925.196376,2022-08-09 18:36:31.911461+00:00,0.6427183938,31.7231102,-104.6176071,5.0,6.620848656,4.843063354,fixed,0.07614581287,11.0,6.0,0.3484573216,0.7286643559
